<I>	<Variance>	Verified Difference Current Traces	Traces removed ->
-0.02964115858196263	0.7316325508637119	-0.1830818	0.2441318	-0.18309664999999997	0.21364665	0.13730545	-0.54931635	0.83923335	-1.28173845	-1.068115	2.05993645	0.015258799999999989	0.41198725	-0.8392333000000001	0.64086905	-0.28991695	-0.015258800000000003	-0.30517574999999997	-0.7934567499999999	0.82397435	0.86975065	-0.76293915	-0.10681149999999998	0.07629389999999998	0.289917	-0.48828119999999997	0.33571695	0.10678789999999999	-0.22888185	0.70190445	-0.6714104999999999	-0.10678789999999999	0.030517599999999992	0.44250485	-0.6103514999999999	0.16784665	0.21362305	0.04577635000000001	-0.32043455	0.1068115	0.57983395	-0.6561279	-0.18310545
-0.0906809632331254	0.7343170624954946	-0.44251365000000004	0.22888185000000003	0.4577636	-0.16784665	-0.6561276500000001	0.6408925	0.0915291	-0.6561281	1.174927	-1.373291	1.0833739	-0.18310545	-0.07629395	-0.1526115	0.4425285	0.488281	-0.9155095	0.10679395	-0.22888185	-0.6256101	1.2054440499999999	-0.38144605	-1.205468	1.46484375	-0.07629395000000003	-0.10681149999999999	-0.28991695	0.30517574999999997	0.12207029999999999	0.27465809999999996	-0.48825749999999996	-0.25942305	0.18312305	-0.1220879	0.1525879	-0.0305	-0.5035575	0.5645574999999999	-0.19834664999999999	0.10681149999999998	-0.39672850000000004	0.8850097
0.02997373676687462	1.1091360987325634	-1.35803205	1.89208965	-0.28991700000000004	0.16784670000000002	-0.22888185	-0.7629395000000001	0.47302255000000004	-0.12207030000000002	-0.5645752500000001	1.4190675000000001	-0.33569344999999995	0.015258749999999988	-0.5950927	0.56457515	-1.26647925	1.54113745	-0.793457	-0.5950929500000001	0.7476808500000001	0.6408691	-1.32751445	1.4038085	-0.5798165	0.09153515000000001	0.19836425	-0.07629395	-0.21360545	0.33567575000000005	-0.19836425000000002	-0.50354	0.10681154999999998	0.32041695000000003	0.030535150000000004	-0.045785150000000004	0.07630275	-0.33569335	0.04577635000000002	0.6408691	-0.28991695	0.0	-1.0528564	1.19018545
-0.09209735625638119	0.7095494125319719	0.35094335	-0.88500985	0.45776374999999997	1.08337375	-1.037621	0.015300000000000001	0.24412305	-0.6713867	0.50356365	-0.36623455	0.015258799999999961	0.8392332499999999	-0.33569324999999994	-1.69372525	1.495361	-1.00708	0.97658	0.2593818	-0.15258785	0.28991695	-0.45776365	-0.030517550000000004	0.22888180000000002	-0.030517550000000004	0.1373291	-0.21362305	0.1525879	0.38146959999999996	-0.9307859999999999	0.47302245	-0.2593994	0.04577634999999999	0.04577635000000001	0.21362305	-0.04577635000000001	0.213623	-0.3662109	-0.06103515000000001	0.1678291	-0.47300485000000003	0.5950927500000001	0.27465815
-0.1942933446284742	0.5664564494349948	0.7324395	-0.96130375	1.11389175	-0.85449235	-0.18310545	-0.09155275	0.4272461	-0.39672850000000004	0.12207029999999999	0.3356933	-0.1983642	0.28991695	-0.33571090000000003	-0.1830879	0.2593994	-0.3356933	-0.24414065	0.47302245	0.656128	-0.8697510500000001	-0.3204344499999999	0.59509265	0.4119873	-0.3051758	-0.27465815	0.1068115	-0.2288818	0.5950927	-0.3662109	0.1220703	-0.06103515	-0.3967285	0.19836425	0.015258800000000003	0.19836425000000002	0.7171630499999999	-0.50354005	0.10681154999999998	-0.25939939999999995	-1.5258786000000002	1.08337375	0.28992575000000004
-0.17796815393079984	0.34838305443544243	0.04579395	-0.44250485	0.6561278500000001	0.1525879	-0.5340576	-0.61035125	0.25939914999999997	0.57983395	-0.04577635000000001	-0.3051758	-0.25939939999999995	0.33569335	0.30517574999999997	0.22888185	-0.25939939999999995	0.06103514999999998	-0.24416425	0.13735275	-0.015258800000000003	0.06103515000000001	-0.18312910000000002	0.1983879	0.0762939	-0.06103515000000001	-0.15259665	0.42725485	-0.45775485	-0.1373379	-0.1983642	0.030517550000000004	0.09155274999999999	-0.5340577	0.8697509999999999	0.36621095	0.09155255000000007	-0.8544919500000001	0.44250485	0.6256101	-0.778198	0.6713865	-0.9307859	0.19836425
-0.27945835393079976	0.5219053021623435	-0.06104395	-0.01525	-0.16784665	0.12204664999999998	0.10683515	0.35095210000000004	-0.7476806	1.03759735	0.1373295	-1.05285655	0.3814697	-0.3509521	0.21360545	0.0	0.04579395	-0.33569335	0.2593994	0.2593994	-0.2135994	0.15256424999999998	-0.06103514999999998	0.13732904999999998	-0.30515815	0.09153515000000001	0.09155274999999999	-0.62561035	0.45777245	0.7781895	-0.6103516	-0.1830879	0.09153515000000001	0.32043455000000004	-0.57983395	0.15256424999999998	0.4120109	-1.1749269	1.0528566	-0.6103515	1.2054444	-0.8239835	-0.01525	0.06103515
-0.19145678416335793	0.37412692284730126	0.1983818	0.30517569999999994	-0.85449205	0.24414059999999999	-0.1373291	0.32043455	-0.2441406	1.1749266	-0.7781981	-0.1525879	-0.53405755	0.28991694999999995	0.41198725	-0.47302239999999995	-0.015258800000000017	0.21362305	0.1220703	0.030517599999999992	-0.45776365	-0.33569325	0.8697508	0.12207029999999999	-0.44250485	-0.10681149999999999	0.16786425	-0.04579395	0.289917	-0.16782305	-0.4120109	-0.18310559999999998	0.86975105	0.21362294999999998	0.2746585	-0.97656265	0.24414059999999999	-0.33569335	0.2593994	0.16784665	-0.13734665	-0.061	-0.0763115	0.38146965
-0.32275182602382313	0.5407133149889198	0.13732905	-0.3662109	0.07629395	-0.21362299999999998	0.32045815	0.5645515000000001	-0.5951015000000001	-0.2593906	0.51879875	-0.3356933	0.2746582	0.68664545	-0.6561279	-0.32043455	-0.09155269999999999	0.4425048	-0.22885814999999998	-0.0916	0.0458	0.2441406	-0.2899406	1.2665030000000002	-0.9918212000000001	0.09155274999999999	-0.6408691	-0.16784665000000004	0.6561278500000001	0.09155275000000002	-0.50354	0.2899406	0.12204664999999998	-0.04577634999999998	-0.19836425000000002	1.11389145	-1.37329085	0.83923335	-0.68664545	0.3662109	-0.30517575	0.015258800000000003	0.0610115	-0.1830818
-0.26384359114010214	0.4203718137406692	0.3814697	-0.33569335	-0.42724605	-0.030517550000000004	0.41198724999999997	0.015258799999999996	-0.3967285	0.44250485	-0.030517550000000004	-0.24414065000000001	-0.1983642	0.3051521	1.6479725	-1.4801022	0.5798337	-0.48828094999999994	-0.4119873	-0.09155270000000001	0.5950927	-0.015258800000000017	-0.12207030000000002	-0.32043455	-0.06103515000000001	0.10681155	0.30517574999999997	0.2288818	-0.13732909999999998	-0.4577636	0.19834664999999999	0.24415815	0.06103520000000001	-0.5950927500000001	0.2135994	-0.28989335	0.33569335	-0.1525879	0.3051758	0.15258785000000002	-0.32042575	-0.1068203	0.33569335	-0.289917
